Provider_ID,Measure_ID,Value,Footnote,Start_Date,End_Date
"450709","MSPB-1"," 1.151285","","01012015","12312015"
"450711","MSPB-1","  .956695","","01012015","12312015"
"450713","MSPB-1"," 1.040861","","01012015","12312015"
"450716","MSPB-1"," 1.153939","","01012015","12312015"
"450718","MSPB-1"," 1.068001","","01012015","12312015"
"450723","MSPB-1"," 1.113529","","01012015","12312015"
"450730","MSPB-1"," 1.146769","","01012015","12312015"
"450742","MSPB-1"," 1.141032","","01012015","12312015"
"450743","MSPB-1"," 1.100712","","01012015","12312015"
"450746","MSPB-1"," 1.118537","","01012015","12312015"
"450747","MSPB-1"," 1.049109","","01012015","12312015"
"450749","MSPB-1"," 1.420720","","01012015","12312015"
"450754","MSPB-1"," 1.006787","","01012015","12312015"
"450755","MSPB-1","  .930579","","01012015","12312015"
"450766","MSPB-1","  .996636","","01012015","12312015"
"450771","MSPB-1"," 1.116524","","01012015","12312015"
"450774","MSPB-1","  .962275","","01012015","12312015"
"450775","MSPB-1"," 1.082758","","01012015","12312015"
"450779","MSPB-1"," 1.045704","","01012015","12312015"
"450780","MSPB-1","  .985821","","01012015","12312015"
"450788","MSPB-1"," 1.023998","","01012015","12312015"
"450797","MSPB-1","  .839723","","01012015","12312015"
"450801","MSPB-1"," 1.085301","","01012015","12312015"
"450803","MSPB-1"," 1.045615","","01012015","12312015"
"450804","MSPB-1","  .923451","","01012015","12312015"
"450808","MSPB-1"," 1.101698","","01012015","12312015"
"450809","MSPB-1"," 1.038745","","01012015","12312015"
"450820","MSPB-1"," 1.059050","","01012015","12312015"
"450822","MSPB-1"," 1.013553","","01012015","12312015"
"450825","MSPB-1","  .881187","","01012015","12312015"
"450827","MSPB-1"," 1.124383","","01012015","12312015"
"450828","MSPB-1"," 1.088263","","01012015","12312015"
"450831","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"450833","MSPB-1"," 1.062076","","01012015","12312015"
"450834","MSPB-1","  .888851","","01012015","12312015"
"450840","MSPB-1"," 1.087327","","01012015","12312015"
"450844","MSPB-1"," 1.112921","","01012015","12312015"
"450845","MSPB-1","  .890054","","01012015","12312015"
"450847","MSPB-1"," 1.038435","","01012015","12312015"
"450848","MSPB-1","  .971840","","01012015","12312015"
"450851","MSPB-1","  .972315","","01012015","12312015"
"450853","MSPB-1"," 1.073144","","01012015","12312015"
"450855","MSPB-1"," 1.015277","","01012015","12312015"
"450856","MSPB-1"," 1.014992","","01012015","12312015"
"450860","MSPB-1","  .952743","","01012015","12312015"
"450864","MSPB-1","  .922503","","01012015","12312015"
"450865","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"450867","MSPB-1"," 1.022819","","01012015","12312015"
"450871","MSPB-1","  .993735","","01012015","12312015"
"450872","MSPB-1","  .974106","","01012015","12312015"
"450875","MSPB-1","  .916212","","01012015","12312015"
"450876","MSPB-1","  .955949","","01012015","12312015"
"450877","MSPB-1"," 1.392377","","01012015","12312015"
"450883","MSPB-1"," 1.041700","","01012015","12312015"
"450885","MSPB-1"," 1.116842","","01012015","12312015"
"450889","MSPB-1"," 1.093598","","01012015","12312015"
"450890","MSPB-1"," 1.083460","","01012015","12312015"
"450891","MSPB-1","  .991058","","01012015","12312015"
"450894","MSPB-1"," 1.026351","","01012015","12312015"
"460001","MSPB-1"," 1.039513","","01012015","12312015"
"460003","MSPB-1"," 1.035183","","01012015","12312015"
"460005","MSPB-1"," 1.067139","","01012015","12312015"
"460006","MSPB-1","  .913194","","01012015","12312015"
"460009","MSPB-1"," 1.048129","","01012015","12312015"
"460010","MSPB-1","  .986585","","01012015","12312015"
"460011","MSPB-1","  .915478","","01012015","12312015"
"460014","MSPB-1","  .990813","","01012015","12312015"
"460015","MSPB-1","  .966794","","01012015","12312015"
"460017","MSPB-1"," 1.037020","","01012015","12312015"
"460021","MSPB-1","  .959725","","01012015","12312015"
"460023","MSPB-1","  .973398","","01012015","12312015"
"460030","MSPB-1","  .889281","","01012015","12312015"
"460033","MSPB-1","  .721976","","01012015","12312015"
"460035","MSPB-1","  .651157","","01012015","12312015"
"460041","MSPB-1"," 1.099549","","01012015","12312015"
"460042","MSPB-1","  .996823","","01012015","12312015"
"460044","MSPB-1","  .988848","","01012015","12312015"
"460047","MSPB-1"," 1.046818","","01012015","12312015"
"460049","MSPB-1","  .955071","","01012015","12312015"
"460051","MSPB-1"," 1.047365","","01012015","12312015"
"460052","MSPB-1","  .993206","","01012015","12312015"
"460054","MSPB-1","  .999392","","01012015","12312015"
"460058","MSPB-1"," 1.029761","","01012015","12312015"
"460060","MSPB-1"," 1.038677","","01012015","12312015"
"470001","MSPB-1","  .939273","","01012015","12312015"
"470005","MSPB-1","  .938917","","01012015","12312015"
"470011","MSPB-1","  .960839","","01012015","12312015"
"470012","MSPB-1","  .927748","","01012015","12312015"
"490001","MSPB-1","  .888502","","01012015","12312015"
"490002","MSPB-1","  .873668","","01012015","12312015"
"490005","MSPB-1","  .973040","","01012015","12312015"
"490007","MSPB-1","  .975440","","01012015","12312015"
"490009","MSPB-1"," 1.028258","","01012015","12312015"
"490013","MSPB-1","  .906223","","01012015","12312015"
"490017","MSPB-1","  .972741","","01012015","12312015"
"490019","MSPB-1","  .932758","","01012015","12312015"
"490020","MSPB-1","  .969007","","01012015","12312015"
"490021","MSPB-1","  .938812","","01012015","12312015"
"490023","MSPB-1"," 1.017040","","01012015","12312015"
"490024","MSPB-1","  .986703","","01012015","12312015"
"490032","MSPB-1"," 1.003523","","01012015","12312015"
"490037","MSPB-1","  .900556","","01012015","12312015"
"490038","MSPB-1","  .910569","","01012015","12312015"
"490041","MSPB-1","  .900218","","01012015","12312015"
"490042","MSPB-1","  .945536","","01012015","12312015"
"490043","MSPB-1","  .961808","","01012015","12312015"
"490045","MSPB-1"," 1.016256","","01012015","12312015"
"490046","MSPB-1","  .948606","","01012015","12312015"
"490050","MSPB-1","  .959771","","01012015","12312015"
"490052","MSPB-1","  .961415","","01012015","12312015"
"490053","MSPB-1","  .914407","","01012015","12312015"
"490059","MSPB-1","  .986363","","01012015","12312015"
"490060","MSPB-1","  .892278","","01012015","12312015"
"490063","MSPB-1","  .982588","","01012015","12312015"
"490066","MSPB-1","  .902234","","01012015","12312015"
"490067","MSPB-1"," 1.015801","","01012015","12312015"
"490069","MSPB-1","  .963268","","01012015","12312015"
"490075","MSPB-1"," 1.026317","","01012015","12312015"
"490077","MSPB-1","  .928273","","01012015","12312015"
"490079","MSPB-1","  .960515","","01012015","12312015"
"490084","MSPB-1","  .894680","","01012015","12312015"
"490088","MSPB-1","  .838798","","01012015","12312015"
"490089","MSPB-1","  .843037","","01012015","12312015"
"490090","MSPB-1","  .984345","","01012015","12312015"
"490092","MSPB-1","  .846334","","01012015","12312015"
"490093","MSPB-1","  .946717","","01012015","12312015"
"490094","MSPB-1","  .911325","","01012015","12312015"
"490097","MSPB-1","  .974411","","01012015","12312015"
"490098","MSPB-1","  .903998","","01012015","12312015"
"490101","MSPB-1","  .932374","","01012015","12312015"
"490107","MSPB-1","  .966407","","01012015","12312015"
"490110","MSPB-1"," 1.016388","","01012015","12312015"
"490111","MSPB-1","  .946677","","01012015","12312015"
"490112","MSPB-1","  .993341","","01012015","12312015"
"490113","MSPB-1","  .966129","","01012015","12312015"
"490114","MSPB-1","  .992688","","01012015","12312015"
"490115","MSPB-1","  .971753","","01012015","12312015"
"490116","MSPB-1","  .979874","","01012015","12312015"
"490117","MSPB-1","  .947601","","01012015","12312015"
"490118","MSPB-1"," 1.001553","","01012015","12312015"
"490119","MSPB-1","  .952290","","01012015","12312015"
"490120","MSPB-1","  .974358","","01012015","12312015"
"490122","MSPB-1","  .937818","","01012015","12312015"
"490123","MSPB-1","  .858290","","01012015","12312015"
"490126","MSPB-1","  .923672","","01012015","12312015"
"490127","MSPB-1"," 1.010354","","01012015","12312015"
"490130","MSPB-1","  .866906","","01012015","12312015"
"490136","MSPB-1","  .995510","","01012015","12312015"
"490140","MSPB-1","  .989659","","01012015","12312015"
"490141","MSPB-1","  .956561","","01012015","12312015"
"490143","MSPB-1"," 1.055639","","01012015","12312015"
"490144","MSPB-1","  .951357","","01012015","12312015"
"500001","MSPB-1","  .956428","","01012015","12312015"
"500002","MSPB-1","  .933627","","01012015","12312015"
"500003","MSPB-1","  .957647","","01012015","12312015"
"500005","MSPB-1","  .944237","","01012015","12312015"
"500007","MSPB-1","  .892397","","01012015","12312015"
"500008","MSPB-1"," 1.005668","","01012015","12312015"
"500011","MSPB-1","  .989762","","01012015","12312015"
"500012","MSPB-1","  .958571","","01012015","12312015"
"500014","MSPB-1","  .919148","","01012015","12312015"
"500015","MSPB-1","  .944982","","01012015","12312015"
"500016","MSPB-1","  .863356","","01012015","12312015"
"500019","MSPB-1","  .889526","","01012015","12312015"
"500021","MSPB-1","  .914181","","01012015","12312015"
"500024","MSPB-1","  .921471","","01012015","12312015"
"500025","MSPB-1"," 1.044722","","01012015","12312015"
"500026","MSPB-1","  .957005","","01012015","12312015"
"500027","MSPB-1","  .959558","","01012015","12312015"
"500030","MSPB-1","  .893360","","01012015","12312015"
"500031","MSPB-1","  .931677","","01012015","12312015"
"500033","MSPB-1","  .888023","","01012015","12312015"
"500036","MSPB-1","  .912597","","01012015","12312015"
"500037","MSPB-1","  .823080","","01012015","12312015"
"500039","MSPB-1","  .966798","","01012015","12312015"
"500041","MSPB-1","  .858688","","01012015","12312015"
"500044","MSPB-1"," 1.012505","","01012015","12312015"
"500050","MSPB-1","  .897168","","01012015","12312015"
"500051","MSPB-1","  .909465","","01012015","12312015"
"500054","MSPB-1","  .985706","","01012015","12312015"
"500058","MSPB-1","  .979281","","01012015","12312015"
"500060","MSPB-1","  .929807","","01012015","12312015"
"500072","MSPB-1","  .930273","","01012015","12312015"
"500077","MSPB-1","  .980923","","01012015","12312015"
"500079","MSPB-1","  .921826","","01012015","12312015"
"500088","MSPB-1","  .905823","","01012015","12312015"
"500108","MSPB-1","  .960041","","01012015","12312015"
"500124","MSPB-1","  .959112","","01012015","12312015"
"500129","MSPB-1","  .934654","","01012015","12312015"
"500139","MSPB-1","  .910166","","01012015","12312015"
"500148","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"500150","MSPB-1","  .885408","","01012015","12312015"
"500152","MSPB-1","  .896659","","01012015","12312015"
"510001","MSPB-1"," 1.013473","","01012015","12312015"
"510002","MSPB-1","  .945882","","01012015","12312015"
"510007","MSPB-1"," 1.008201","","01012015","12312015"
"510008","MSPB-1","  .953998","","01012015","12312015"
"510012","MSPB-1","  .921064","","01012015","12312015"
"510022","MSPB-1","  .984064","","01012015","12312015"
"510023","MSPB-1"," 1.060148","","01012015","12312015"
"510029","MSPB-1","  .927830","","01012015","12312015"
"510030","MSPB-1","  .845855","","01012015","12312015"
"510031","MSPB-1","  .909162","","01012015","12312015"
"510039","MSPB-1"," 1.026940","","01012015","12312015"
"510046","MSPB-1","  .955455","","01012015","12312015"
"510048","MSPB-1","  .938289","","01012015","12312015"
"510050","MSPB-1"," 1.004848","","01012015","12312015"
"510055","MSPB-1","  .960127","","01012015","12312015"
"510062","MSPB-1","  .916297","","01012015","12312015"
"510070","MSPB-1","  .998024","","01012015","12312015"
"510071","MSPB-1","  .976603","","01012015","12312015"
"510077","MSPB-1","  .849315","","01012015","12312015"
"510082","MSPB-1","  .881043","","01012015","12312015"
"510091","MSPB-1","  .798389","","01012015","12312015"
"520002","MSPB-1","  .857118","","01012015","12312015"
"520004","MSPB-1","  .891891","","01012015","12312015"
"520009","MSPB-1","  .959207","","01012015","12312015"
"520011","MSPB-1","  .868330","","01012015","12312015"
"520017","MSPB-1","  .835192","","01012015","12312015"
"520019","MSPB-1","  .872803","","01012015","12312015"
"520021","MSPB-1","  .993786","","01012015","12312015"
"520028","MSPB-1","  .918831","","01012015","12312015"
"520030","MSPB-1","  .949205","","01012015","12312015"
"520033","MSPB-1","  .866230","","01012015","12312015"
"520035","MSPB-1","  .912999","","01012015","12312015"
"520037","MSPB-1"," 1.002188","","01012015","12312015"
"520041","MSPB-1","  .840161","","01012015","12312015"
"520044","MSPB-1","  .972546","","01012015","12312015"
"520045","MSPB-1","  .938574","","01012015","12312015"
"520049","MSPB-1","  .966519","","01012015","12312015"
"520051","MSPB-1","  .972926","","01012015","12312015"
"520057","MSPB-1","  .894318","","01012015","12312015"
"520062","MSPB-1","  .913643","","01012015","12312015"
"520063","MSPB-1","  .922465","","01012015","12312015"
"520070","MSPB-1"," 1.026999","","01012015","12312015"
"520071","MSPB-1","  .861224","","01012015","12312015"
"520075","MSPB-1","  .963629","","01012015","12312015"
"520078","MSPB-1","  .964656","","01012015","12312015"
"520083","MSPB-1","  .948297","","01012015","12312015"
"520088","MSPB-1","  .904729","","01012015","12312015"
"520089","MSPB-1","  .921816","","01012015","12312015"
"520091","MSPB-1","  .839711","","01012015","12312015"
"520096","MSPB-1","  .978726","","01012015","12312015"
"520097","MSPB-1","  .877883","","01012015","12312015"
"520098","MSPB-1","  .962262","","01012015","12312015"
"340085","MSPB-1","  .973596","","01012015","12312015"
"340087","MSPB-1","  .893064","","01012015","12312015"
"340090","MSPB-1","  .955991","","01012015","12312015"
"340091","MSPB-1","  .937495","","01012015","12312015"
"340096","MSPB-1","  .913349","","01012015","12312015"
"340097","MSPB-1","  .947420","","01012015","12312015"
"340098","MSPB-1","  .955025","","01012015","12312015"
"340099","MSPB-1","  .889962","","01012015","12312015"
"340106","MSPB-1","  .838195","","01012015","12312015"
"340107","MSPB-1","  .931038","","01012015","12312015"
"340109","MSPB-1","  .914648","","01012015","12312015"
"340113","MSPB-1","  .987029","","01012015","12312015"
"340114","MSPB-1","  .954416","","01012015","12312015"
"340115","MSPB-1","  .924319","","01012015","12312015"
"340116","MSPB-1","  .956151","","01012015","12312015"
"340119","MSPB-1","  .969259","","01012015","12312015"
"340120","MSPB-1","  .888081","","01012015","12312015"
"340123","MSPB-1","  .927957","","01012015","12312015"
"340126","MSPB-1","  .962465","","01012015","12312015"
"340127","MSPB-1","  .915477","","01012015","12312015"
"340129","MSPB-1","  .961329","","01012015","12312015"
"340130","MSPB-1","  .979820","","01012015","12312015"
"340131","MSPB-1","  .898249","","01012015","12312015"
"340132","MSPB-1","  .955518","","01012015","12312015"
"340133","MSPB-1","  .963760","","01012015","12312015"
"340141","MSPB-1","  .976144","","01012015","12312015"
"340142","MSPB-1","  .916918","","01012015","12312015"
"340143","MSPB-1","  .998348","","01012015","12312015"
"340144","MSPB-1","  .904091","","01012015","12312015"
"340145","MSPB-1","  .995206","","01012015","12312015"
"340147","MSPB-1","  .964126","","01012015","12312015"
"340148","MSPB-1","  .893883","","01012015","12312015"
"340151","MSPB-1","  .956722","","01012015","12312015"
"340155","MSPB-1","  .953733","","01012015","12312015"
"340156","MSPB-1","  .775602","","01012015","12312015"
"340158","MSPB-1","  .923017","","01012015","12312015"
"340159","MSPB-1","  .933884","","01012015","12312015"
"340166","MSPB-1","  .949480","","01012015","12312015"
"340171","MSPB-1","  .951299","","01012015","12312015"
"340173","MSPB-1","  .962549","","01012015","12312015"
"340183","MSPB-1","  .937511","","01012015","12312015"
"340184","MSPB-1","  .919056","","01012015","12312015"
"340186","MSPB-1","  .897991","","01012015","12312015"
"340188","MSPB-1","  .840290","","01012015","12312015"
"350002","MSPB-1","  .892673","","01012015","12312015"
"350006","MSPB-1","  .981772","","01012015","12312015"
"350011","MSPB-1","  .988741","","01012015","12312015"
"350015","MSPB-1","  .923012","","01012015","12312015"
"350019","MSPB-1","  .968474","","01012015","12312015"
"350063","MSPB-1","  .685868","","01012015","12312015"
"350064","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"350070","MSPB-1","  .948648","","01012015","12312015"
"360001","MSPB-1","  .964729","","01012015","12312015"
"360002","MSPB-1","  .920457","","01012015","12312015"
"360003","MSPB-1"," 1.035086","","01012015","12312015"
"360006","MSPB-1"," 1.026100","","01012015","12312015"
"360008","MSPB-1"," 1.076844","","01012015","12312015"
"360009","MSPB-1","  .986306","","01012015","12312015"
"360010","MSPB-1"," 1.006533","","01012015","12312015"
"360011","MSPB-1","  .968996","","01012015","12312015"
"360012","MSPB-1"," 1.005979","","01012015","12312015"
"360013","MSPB-1"," 1.040094","","01012015","12312015"
"360014","MSPB-1","  .961563","","01012015","12312015"
"360017","MSPB-1"," 1.015687","","01012015","12312015"
"360020","MSPB-1"," 1.024281","","01012015","12312015"
"360025","MSPB-1"," 1.064919","","01012015","12312015"
"360027","MSPB-1"," 1.014402","","01012015","12312015"
"360029","MSPB-1","  .984994","","01012015","12312015"
"360035","MSPB-1"," 1.008346","","01012015","12312015"
"360036","MSPB-1","  .974926","","01012015","12312015"
"360037","MSPB-1","  .959492","","01012015","12312015"
"360040","MSPB-1","  .988628","","01012015","12312015"
"360041","MSPB-1"," 1.061684","","01012015","12312015"
"360046","MSPB-1","  .918878","","01012015","12312015"
"360048","MSPB-1"," 1.074843","","01012015","12312015"
"360051","MSPB-1"," 1.032459","","01012015","12312015"
"360054","MSPB-1"," 1.066903","","01012015","12312015"
"360055","MSPB-1"," 1.043457","","01012015","12312015"
"360056","MSPB-1"," 1.009653","","01012015","12312015"
"360059","MSPB-1"," 1.011038","","01012015","12312015"
"360064","MSPB-1"," 1.089325","","01012015","12312015"
"360066","MSPB-1","  .999149","","01012015","12312015"
"360068","MSPB-1"," 1.026818","","01012015","12312015"
"360070","MSPB-1"," 1.031481","","01012015","12312015"
"360072","MSPB-1"," 1.001350","","01012015","12312015"
"360074","MSPB-1"," 1.054391","","01012015","12312015"
"360076","MSPB-1"," 1.016064","","01012015","12312015"
"360077","MSPB-1"," 1.008917","","01012015","12312015"
"360078","MSPB-1","  .962160","","01012015","12312015"
"360080","MSPB-1"," 1.043068","","01012015","12312015"
"360081","MSPB-1"," 1.023064","","01012015","12312015"
"360082","MSPB-1"," 1.030055","","01012015","12312015"
"360085","MSPB-1"," 1.001276","","01012015","12312015"
"360086","MSPB-1"," 1.030968","","01012015","12312015"
"360089","MSPB-1","  .889642","","01012015","12312015"
"360090","MSPB-1","  .963487","","01012015","12312015"
"360091","MSPB-1"," 1.008896","","01012015","12312015"
"360095","MSPB-1","  .975672","","01012015","12312015"
"360096","MSPB-1"," 1.028564","","01012015","12312015"
"360107","MSPB-1"," 1.044603","","01012015","12312015"
"360109","MSPB-1","  .973737","","01012015","12312015"
"360112","MSPB-1"," 1.066536","","01012015","12312015"
"360121","MSPB-1"," 1.169597","","01012015","12312015"
"360123","MSPB-1","  .963969","","01012015","12312015"
"360125","MSPB-1","  .965795","","01012015","12312015"
"360132","MSPB-1"," 1.068105","","01012015","12312015"
"360133","MSPB-1"," 1.018353","","01012015","12312015"
"360137","MSPB-1"," 1.021921","","01012015","12312015"
"360141","MSPB-1"," 1.037190","","01012015","12312015"
"360143","MSPB-1"," 1.038898","","01012015","12312015"
"360145","MSPB-1"," 1.013657","","01012015","12312015"
"360147","MSPB-1","  .989806","","01012015","12312015"
"360150","MSPB-1"," 1.027203","","01012015","12312015"
"360151","MSPB-1"," 1.036311","","01012015","12312015"
"360152","MSPB-1","  .973257","","01012015","12312015"
"360155","MSPB-1","  .995481","","01012015","12312015"
"360156","MSPB-1"," 1.070581","","01012015","12312015"
"360159","MSPB-1","  .984371","","01012015","12312015"
"360163","MSPB-1"," 1.002328","","01012015","12312015"
"360170","MSPB-1"," 1.016089","","01012015","12312015"
"360174","MSPB-1"," 1.011312","","01012015","12312015"
"360175","MSPB-1","  .996279","","01012015","12312015"
"360179","MSPB-1","  .991564","","01012015","12312015"
"360185","MSPB-1"," 1.051276","","01012015","12312015"
"360189","MSPB-1","  .928301","","01012015","12312015"
"360192","MSPB-1"," 1.032437","","01012015","12312015"
"360203","MSPB-1","  .938790","","01012015","12312015"
"360210","MSPB-1","  .896916","","01012015","12312015"
"360218","MSPB-1","  .969819","","01012015","12312015"
"360230","MSPB-1","  .983128","","01012015","12312015"
"360234","MSPB-1"," 1.018103","","01012015","12312015"
"360239","MSPB-1"," 1.001127","","01012015","12312015"
"360245","MSPB-1","  .799463","","01012015","12312015"
"360259","MSPB-1"," 1.006966","","01012015","12312015"
"360261","MSPB-1"," 1.002951","","01012015","12312015"
"360262","MSPB-1","  .994045","","01012015","12312015"
"360263","MSPB-1","  .919487","","01012015","12312015"
"360266","MSPB-1","  .883770","","01012015","12312015"
"360270","MSPB-1","  .975255","","01012015","12312015"
"360274","MSPB-1"," 1.127957","","01012015","12312015"
"360276","MSPB-1"," 1.038894","","01012015","12312015"
"360348","MSPB-1","  .973682","","01012015","12312015"
"360351","MSPB-1","  .991180","","01012015","12312015"
"360352","MSPB-1","  .987495","","01012015","12312015"
"360354","MSPB-1"," 1.016034","","01012015","12312015"
"360355","MSPB-1"," 1.000738","","01012015","12312015"
"360358","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"360359","MSPB-1"," 1.014389","","01012015","12312015"
"360360","MSPB-1","  .987964","","01012015","12312015"
"360361","MSPB-1"," 1.605425","","01012015","12312015"
"360362","MSPB-1","  .926778","","01012015","12312015"
"370001","MSPB-1","  .989529","","01012015","12312015"
"370002","MSPB-1","  .942361","","01012015","12312015"
"370004","MSPB-1","  .978251","","01012015","12312015"
"370006","MSPB-1","  .957940","","01012015","12312015"
"370007","MSPB-1","  .644353","","01012015","12312015"
"370008","MSPB-1","  .991090","","01012015","12312015"
"370011","MSPB-1"," 1.007405","","01012015","12312015"
"370013","MSPB-1"," 1.074708","","01012015","12312015"
"370014","MSPB-1","  .999944","","01012015","12312015"
"370015","MSPB-1","  .919602","","01012015","12312015"
"370016","MSPB-1","  .948966","","01012015","12312015"
"370018","MSPB-1","  .997159","","01012015","12312015"
"370019","MSPB-1","  .940368","","01012015","12312015"
"370020","MSPB-1","  .987080","","01012015","12312015"
"370022","MSPB-1","  .873482","","01012015","12312015"
"370023","MSPB-1","  .897566","","01012015","12312015"
"370025","MSPB-1"," 1.064270","","01012015","12312015"
"370026","MSPB-1","  .958015","","01012015","12312015"
"370028","MSPB-1"," 1.035192","","01012015","12312015"
"370029","MSPB-1","  .876674","","01012015","12312015"
"370030","MSPB-1"," 1.036763","","01012015","12312015"
"370032","MSPB-1"," 1.084985","","01012015","12312015"
"370034","MSPB-1","  .957019","","01012015","12312015"
"370036","MSPB-1","  .747211","","01012015","12312015"
"370037","MSPB-1","  .991555","","01012015","12312015"
"370039","MSPB-1","  .929160","","01012015","12312015"
"370040","MSPB-1","  .925222","","01012015","12312015"
"370041","MSPB-1"," 1.051099","","01012015","12312015"
"370047","MSPB-1"," 1.000760","","01012015","12312015"
"370048","MSPB-1","  .955936","","01012015","12312015"
"370049","MSPB-1","  .969634","","01012015","12312015"
"370054","MSPB-1","  .953184","","01012015","12312015"
"370056","MSPB-1","  .914512","","01012015","12312015"
"370057","MSPB-1","  .895247","","01012015","12312015"
"370065","MSPB-1","  .948870","","01012015","12312015"
"370072","MSPB-1","  .926013","","01012015","12312015"
"370078","MSPB-1"," 1.016892","","01012015","12312015"
"370080","MSPB-1","  .864196","","01012015","12312015"
"370083","MSPB-1","  .964555","","01012015","12312015"
"370089","MSPB-1","  .928722","","01012015","12312015"
"370091","MSPB-1","  .976593","","01012015","12312015"
"370093","MSPB-1"," 1.022613","","01012015","12312015"
"370094","MSPB-1"," 1.011985","","01012015","12312015"
"370099","MSPB-1","  .971359","","01012015","12312015"
"370100","MSPB-1","  .951043","","01012015","12312015"
"370112","MSPB-1","  .883870","","01012015","12312015"
"370113","MSPB-1","  .990648","","01012015","12312015"
"370114","MSPB-1","  .992768","","01012015","12312015"
"370139","MSPB-1","  .888966","","01012015","12312015"
"370149","MSPB-1","  .960864","","01012015","12312015"
"370153","MSPB-1","  .848129","","01012015","12312015"
"370158","MSPB-1","  .905586","","01012015","12312015"
"370166","MSPB-1","  .876255","","01012015","12312015"
"370170","MSPB-1","  .685799","","01012015","12312015"
"370171","MSPB-1","  .943888","","01012015","12312015"
"370172","MSPB-1","  .741095","","01012015","12312015"
"370178","MSPB-1","  .731402","","01012015","12312015"
"370180","MSPB-1","  .855460","","01012015","12312015"
"370183","MSPB-1","  .837851","","01012015","12312015"
"370192","MSPB-1","  .958269","","01012015","12312015"
"370199","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"370202","MSPB-1","  .989869","","01012015","12312015"
"370203","MSPB-1","  .997743","","01012015","12312015"
"140182","MSPB-1","  .993820","","01012015","12312015"
"140184","MSPB-1","  .965163","","01012015","12312015"
"140185","MSPB-1","  .912718","","01012015","12312015"
"140186","MSPB-1"," 1.048125","","01012015","12312015"
"140187","MSPB-1","  .991878","","01012015","12312015"
"140189","MSPB-1","  .942800","","01012015","12312015"
"140191","MSPB-1"," 1.006943","","01012015","12312015"
"140197","MSPB-1"," 1.035763","","01012015","12312015"
"140200","MSPB-1"," 1.066274","","01012015","12312015"
"140202","MSPB-1"," 1.036456","","01012015","12312015"
"140206","MSPB-1"," 1.035128","","01012015","12312015"
"140208","MSPB-1"," 1.037551","","01012015","12312015"
"140209","MSPB-1"," 1.005839","","01012015","12312015"
"140210","MSPB-1","  .895958","","01012015","12312015"
"140211","MSPB-1"," 1.037478","","01012015","12312015"
"140213","MSPB-1"," 1.019670","","01012015","12312015"
"140217","MSPB-1"," 1.075317","","01012015","12312015"
"140223","MSPB-1"," 1.054881","","01012015","12312015"
"140224","MSPB-1"," 1.003531","","01012015","12312015"
"140228","MSPB-1"," 1.006859","","01012015","12312015"
"140231","MSPB-1"," 1.012853","","01012015","12312015"
"140233","MSPB-1"," 1.030622","","01012015","12312015"
"140234","MSPB-1","  .914274","","01012015","12312015"
"140239","MSPB-1"," 1.018414","","01012015","12312015"
"140240","MSPB-1"," 1.089861","","01012015","12312015"
"140242","MSPB-1"," 1.031093","","01012015","12312015"
"140250","MSPB-1"," 1.013207","","01012015","12312015"
"140251","MSPB-1"," 1.099019","","01012015","12312015"
"140252","MSPB-1"," 1.107412","","01012015","12312015"
"140258","MSPB-1"," 1.114695","","01012015","12312015"
"140275","MSPB-1","  .917427","","01012015","12312015"
"140276","MSPB-1"," 1.007355","","01012015","12312015"
"140280","MSPB-1","  .967625","","01012015","12312015"
"140281","MSPB-1","  .982498","","01012015","12312015"
"140286","MSPB-1"," 1.048981","","01012015","12312015"
"140288","MSPB-1"," 1.070810","","01012015","12312015"
"140289","MSPB-1","  .967459","","01012015","12312015"
"140290","MSPB-1"," 1.131353","","01012015","12312015"
"140291","MSPB-1"," 1.019121","","01012015","12312015"
"140292","MSPB-1"," 1.118754","","01012015","12312015"
"140294","MSPB-1","  .949959","","01012015","12312015"
"140300","MSPB-1","  .741958","","01012015","12312015"
"140304","MSPB-1"," 1.035547","","01012015","12312015"
"150001","MSPB-1"," 1.045271","","01012015","12312015"
"150002","MSPB-1"," 1.082022","","01012015","12312015"
"150004","MSPB-1"," 1.119296","","01012015","12312015"
"150005","MSPB-1","  .988719","","01012015","12312015"
"150006","MSPB-1","  .995881","","01012015","12312015"
"150008","MSPB-1"," 1.138903","","01012015","12312015"
"150009","MSPB-1","  .994558","","01012015","12312015"
"150010","MSPB-1"," 1.076824","","01012015","12312015"
"150012","MSPB-1"," 1.001902","","01012015","12312015"
"150015","MSPB-1","  .987618","","01012015","12312015"
"150017","MSPB-1"," 1.070295","","01012015","12312015"
"150021","MSPB-1"," 1.033507","","01012015","12312015"
"150022","MSPB-1","  .911982","","01012015","12312015"
"150024","MSPB-1","  .943422","","01012015","12312015"
"150026","MSPB-1","  .972241","","01012015","12312015"
"150030","MSPB-1","  .952980","","01012015","12312015"
"150035","MSPB-1"," 1.035812","","01012015","12312015"
"150037","MSPB-1"," 1.012535","","01012015","12312015"
